time_s,r_0.0_cm,r_0.1_cm,r_0.2_cm,r_0.3_cm,r_0.4_cm,r_0.5_cm,r_0.6_cm,r_0.7_cm,r_0.8_cm,r_0.9_cm,r_1.0_cm,r_1.1_cm,r_1.2_cm,r_1.3_cm,r_1.4_cm,r_1.5_cm,r_1.6_cm,r_1.7_cm,r_1.8_cm,r_1.9_cm,r_2.0_cm
200280,0.15195840260381863,0.15186523791800566,0.15158502462748702,0.15111557301110576,0.15045312362716168,0.14959217080733064,0.14852519006931472,0.14724223821719482,0.14573037579450585,0.14397283040711867,0.14194776604456999,0.13962642738308736,0.13697024528983645,0.13392611979702201,0.13041828881897868,0.12633325003520943,0.1214889268446572,0.11556226580816605,0.10787879343868129,0.096506813663245178,0.052833800234689816
200340,0.15193981848014096,0.15184667383930625,0.15156652077659941,0.15109716985498706,0.15043486212522095,0.1495740926502741,0.14850733796513474,0.14722465624570805,0.14571310985872596,0.14395592881985297,0.1419312803044033,0.13961041322065967,0.13695476411451141,0.13391124077105068,0.13040409199040467,0.12631983142539366,0.12147640756654937,0.11555081076525604,0.10786865772230826,0.096498511862637956,0.052984949880223155
200400,0.15192124760076445,0.15182812299589543,0.1515480301432762,0.15107877991694665,0.15041661390134728,0.14955602793949657,0.14848949962819002,0.14720708853714728,0.14569585882986202,0.14393904282387912,0.1419148106536271,0.1395944150789859,0.13693929776803623,0.13389637353099706,0.13038990120359883,0.12630640954929553,0.12146387146132286,0.11553932083678076,0.10785846513357032,0.096490129539290634,0.053030599580505364
200460,0.15190269065838249,0.15180958608144002,0.1515295534044647,0.15106040378055052,0.15039837927128197,0.14953797641489774,0.14847167375365064,0.14718953210241656,0.14567861724449896,0.14392216360538251,0.14189834408856564,0.13957841515147404,0.13692382351012553,0.13388149105990238,0.13037568692899376,0.1262929555117733,0.1214512949540177,0.11552778393615809,0.10784822236940257,0.096481699657139472,0.052773601776478066
200520,0.15188414607298145,0.15179106137816742,0.15151108843102676,0.15104203863976329,0.15038015450758985,0.14951993322763318,0.14845385425213317,0.1471719796230731,0.14566137675795826,0.14390528225347479,0.14188187191023544,0.13956240608845416,0.13690833683939319,0.13386659350544361,0.13036145591876361,0.12627948451973295,0.12143870305653742,0.11551623518466772,0.10783797321774552,0.096473270365899186,0.052854774784428758
200580,0.15186560971119245,0.15177254472346183,0.1514926309856143,0.15102368017542467,0.15036193526400904,0.14950189414041368,0.14843603722621743,0.14715442787200378,0.14564413523702124,0.14388839822701172,0.14186539571346629,0.13954639217787135,0.13689284528473111,0.13385169218496201,0.13034722389564518,0.12626601755193026,0.12142612337705874,0.11550471114162862,0.10782776698241163,0.096464909210148053,0.052821658816846993
200640,0.15184707813999618,0.15175403276995453,0.15147417798625706,0.15100532577623585,0.1503437196484104,0.1494838582908978,0.1484182232367465,0.1471368793318874,0.14562689771285017,0.14387151987830901,0.14184892809267835,0.13953039129163666,0.13687737304265499,0.13383681845984655,0.13033302962480492,0.12625259977703637,0.12141360430440473,0.11549325676101492,0.10781763344115618,0.096456612013338341,0.052656690902841759
200700,0.15182855144703564,0.15173552578553007,0.15145573024124467,0.15098697714730766,0.15032551060340463,0.14946583015734449,0.14840041850504379,0.1471193420079929,0.14560967374162695,0.14385465766995911,0.14183247920457984,0.13951441135267592,0.13686192306869793,0.13382196682202088,0.13031885515417266,0.12623919697079775,0.12140109278953139,0.11548180061664537,0.1078074886432374,0.09644829677415917,0.052790646638988012
200760,0.15181003305457688,0.15171702722146008,0.15143729126922345,0.15096863785571338,0.15030731163592462,0.14944781296670248,0.14838262564332158,0.14710181747190085,0.14559246339858983,0.14383780980247621,0.14181604522877531,0.13949844679781229,0.13684648895911181,0.13380713170637212,0.13030469823766591,0.12622581327698063,0.1213886024607411,0.11547036790006006,0.10779736880662545,0.096440005480242466,0.052841560089746921
200820,0.15179152558338627,0.15169853964725213,0.15141886349031372,0.15095031008776469,0.15028912463825889,0.14942980829230587,0.14836484592549715,0.14708430676487722,0.14557526759653389,0.14382097717306022,0.14179962711690217,0.13948249858820913,0.13683107144488818,0.13379231311899789,0.13029055740996337,0.12621244488609751,0.12137612648123203,0.11545894882545772,0.10778726290831828,0.096431730526061868,0.052888223032204904
200880,0.15177303090221217,0.15168006491096539,0.15140044869107908,0.1509319955294984,0.15027095116020162,0.14941181751790059,0.14834708055032933,0.14706681090170792,0.1455580872021178,0.14380416059194878,0.141783225794613,0.13946656803561427,0.13681567258902141,0.13377751427786713,0.13027643733934796,0.12619909781801494,0.12136367125699637,0.11544754765889741,0.10777716807774519,0.096423453541727308,0.052623937740705277
200940,0.1517545505690806,0.15166160456414193,0.15138204840329311,0.15091369567768861,0.15025279264161814,0.14939384198764169,0.14832933069228069,0.14704933074931442,0.14554092253297468,0.14378735943283827,0.14176683909472845,0.13945065060136616,0.13680028443561135,0.13376272266514486,0.13026231997953164,0.12618574822110867,0.12135120836192327,0.11543613531571412,0.10776706270938198,0.096415174661452704,0.052794739698523267
201000,0.15173608546416065,0.15164315942985587,0.15136366327632439,0.15089541088593278,0.15023464901545458,0.1493758810989827,0.14831159513686543,0.14703186449259628,0.14552377134719977,0.14377057146381844,0.14175046561397173,0.13943474702799893,0.13678491176425003,0.13374794953552627,0.13024822583019713,0.1261724284358427,0.12133878349184232,0.11542476987391515,0.10775701182701027,0.096406953305986129,0.052830941097309951
201060,0.15171763565921575,0.15162472960567577,0.15134529349651465,0.15087714152503592,0.1502165209822359,0.14935793608482845,0.14829387590188534,0.14701441520538272,0.14550663799997965,0.1437538023946863,0.14173411218519155,0.13941886453999339,0.13676956074069754,0.13373319762113864,0.13023415075795031,0.12615912299724302,0.12132636462906304,0.11541339743916348,0.10774693539504218,0.096398681960653931,0.052737256950417186
201120,0.15169920247027402,0.15160631642692571,0.15132694044359549,0.15085888900269093,0.15019840988859426,0.14934000803460254,0.14827617347964506,0.14699698226469898,0.14548952003193463,0.14373704700192652,0.14171776971864319,0.1394029889905303,0.13675421103904722,0.13371843961075078,0.13022006032524946,0.12614579132306492,0.12131390770943667,0.11540197544737546,0.10773680032987083,0.096390348630291195,0.05278497815876744
201180,0.15168078562684462,0.15158791949089812,0.15130860331323781,0.15084065183100173,0.15018031326817421,0.14932209320724235,0.14825848258504795,0.14697955864795337,0.14547240863722877,0.14372029489202048,0.14170142677858308,0.13938710890554593,0.13673885269194441,0.13370366914832682,0.13020595435514143,0.12613244217502836,0.12130143287534195,0.11539053674181837,0.10772665123205502,0.096382004806409113,0.05270988701186962
201240,0.15166238171267321,0.15156953531090189,0.15129027842018328,0.15082242603593782,0.15016222682984662,0.1493041870489859,0.14824079855372696,0.14696213983389839,0.1454552997811745,0.1437035429164743,0.14168508149993339,0.13937122401538843,0.13672348715319718,0.13368888925867162,0.13019183694573935,0.12611907988883145,0.12128894365264446,0.1153790830729375,0.10771648768782884,0.096373648679269022,0.052730635145835633
201300,0.15164398679826341,0.15155115997901403,0.15127196192415271,0.15080420789912599,0.1501441470432934,0.14928628629721266,0.14822311848364722,0.14694472338627895,0.14543819161124785,0.14368678994177,0.14166873363217308,0.13935533516510823,0.13670811665216767,0.13367410395108989,0.13017771441319489,0.12610571374876106,0.12127645305094877,0.11536763192315583,0.10770633218029908,0.096365307526295865,0.052877441218684332
201360,0.15162559774639478,0.15153279040649223,0.15125365088442133,0.15078599473523316,0.15012607159926913,0.14926838915859375,0.14820544126249241,0.1469273090705186,0.14542108500543674,0.1436700382379309,0.14165238716846376,0.13933944846224927,0.13669274987439048,0.1336593250444994,0.13016360238806482,0.12609236404502353,0.1212639871013696,0.1153562164493348,0.10769622671154508,0.096357033935162123,0.052646466942946307
201420,0.15160721310512854,0.15151442523329969,0.15123534422113194,0.15076778594646184,0.15010800060716159,0.14925049670844409,0.14818776923488883,0.14690990085958805,0.14540398598892085,0.14365329637466426,0.14163605377513006,0.13932357924961916,0.13667740637510978,0.13364457666501647,0.13014952952553419,0.12607906317871589,0.12125157994098547,0.11534486864376818,0.1076861945764309,0.096348832206225879,0.052690886459070926
201480,0.15158883454953251,0.15149606627708534,0.1512170441785832,0.15074958448296832,0.15008993798872572,0.14923261407545044,0.14817010891240481,0.14689250671994791,0.14538690388842093,0.14363657469668814,0.14161974413015771,0.13930773741430932,0.13666209360968193,0.13362986165538582,0.13013549141234076,0.12606579661073364,0.12123920426667428,0.11533354677529045,0.10767618000799349,0.096340636454551862,0.052807000113422424
201540,0.15157046662428894,0.15147771812514152,0.15119875545726502,0.15073139518540912,0.15007188868023966,0.14921474615015637,0.14815246488148012,0.14687513054691206,0.14536984139332904,0.1436198740616185,0.14160345655583476,0.13929191800782478,0.13664680263771392,0.13361516640134227,0.13012146908872813,0.12605253925262042,0.12122682771214285,0.11532220927583073,0.10766612900908676,0.09633237530574143,0.052954982147164431
201600,0.15155211323166165,0.15145938458434771,0.15118048156815506,0.15071322103918688,0.15005385486351339,0.1491968939654833,0.14813483659501281,0.14685776967896111,0.1453527930763521,0.14360318550442905,0.14158717767618145,0.13927610233399543,0.13663150864493176,0.13360045956457869,0.13010742515699658,0.12603924972991026,0.12121440970583965,0.11531082529409821,0.1076560352585281,0.096324089549815695,0.052743292735728538
201660,0.15153377450499186,0.15144106560779069,0.15116222192800269,0.1506950605853053,0.15003583390366254,0.1491790534899668,0.14811721854872914,0.14684041730313241,0.14533575134948046,0.1435865017223488,0.14157090222667842,0.1392602897473974,0.13661621904957558,0.13358576077049528,0.13009339579253662,0.12602598431829695,0.12120202773656391,0.11529948977620857,0.1076459992470592,0.096315860924859831,0.052781103912552897
201720,0.15151544806616998,0.15142275884979461,0.15114397430991913,0.15067691186339355,0.15001782434595026,0.14916122411656715,0.14809961141059277,0.14682307581548071,0.14531872070262894,0.14356982940412533,0.14155463871073448,0.13924448943664164,0.13660094162549347,0.13357107321181433,0.13007937554791946,0.12601272459683208,0.12118964705555559,0.11528815133171422,0.10763595863950524,0.096307631744729477,0.052690725387505334
201780,0.15149713355886232,0.15140446401509705,0.15112573859098039,0.15065877500208061,0.14999982659894384,0.1491434064987105,0.14808201598022247,0.14680574602076146,0.14530170181430704,0.14355316906980664,0.14153838768127916,0.1392287025418599,0.13658567912548061,0.13355640274747899,0.1300653751195355,0.12599948746640538,0.12117729064198662,0.11527683561116055,0.10762593257130283,0.096299396590120878,0.05260115633715607
201840,0.1514788314036388,0.15138618154759614,0.15110751528463087,0.15064065062781862,0.14998184143570775,0.1491256015633452,0.14806443328738875,0.14678842888751931,0.14528469523137785,0.14353652017433624,0.14152214638788607,0.1392129224261596,0.13657041871886882,0.1335417275181634,0.13005136063974199,0.12598622474832277,0.12116489580451423,0.11526546947733013,0.1076158487745868,0.096291106467620777,0.052927981465018731
201900,0.15146054158071129,0.15136791134155717,0.15108930401696785,0.15062253788788643,0.1499638672757535,0.14910780672055413,0.14804685944863696,0.14677111901786136,0.14526769399503217,0.14351987448823053,0.1415059061651244,0.13919714159525834,0.13655515665551174,0.13352705112468818,0.13003734751305396,0.12597296834222399,0.12115251466168292,0.11525412604890171,0.10760579633322241,0.096282851736404218,0.052984447313153299
201960,0.15144226191709453,0.15134965120425561,0.15107110255272205,0.15060443453076142,0.14994590195569107,0.14909002009876507,0.14802929319360908,0.14675381613976413,0.14525069926314194,0.14350323496758996,0.14148967192831458,0.13918136669891651,0.13653990053070897,0.13351238064013701,0.13002334018803893,0.12595971766176953,0.12114013961984454,0.11524279048282281,0.10759575654818979,0.096274619428074623,0.052815234760675484
202020,0.1514239911615112,0.15133139994242742,0.15105290987095574,0.15058633981710326,0.14992794511942195,0.14907224181921019,0.14801173521382849,0.14673652162511122,0.14523371325141624,0.1434866049479151,0.14147344860259073,0.13916560500812108,0.13652466107980354,0.13349773175494056,0.13000936104414523,0.12594650339104504,0.12112781046659242,0.11523151051733643,0.10758578035063385,0.096266453164780913,0.052583607374930189
202080,0.15140572976144689,0.15131315809408158,0.1510347267853995,0.15056825503296947,0.14990999873708014,0.1490544747596651,0.14799418951456794,0.14671924078824486,0.14521674266485315,0.14346999240971078,0.14145724499505233,0.13914986519770425,0.13650944517311203,0.13348310694566196,0.12999540449967731,0.12593330710258885,0.12111549016586833,0.11522022421904317,0.10757577499022963,0.096258225629659147,0.052715212990079051
202140,0.15138748028169291,0.15129492824874613,0.15101655594208147,0.15055018285843999,0.1498920654067866,0.14903672118396041,0.14797665759212353,0.14670197370210478,0.14519978524505273,0.14345339160042134,0.14144105048730463,0.13913413032693397,0.13649422824551677,0.13346847327281924,0.12998142964381951,0.12592008231356483,0.12110313216440798,0.1152088949182561,0.1075657295880954,0.096249975140213717,0.052760762063810522
202200,0.15136924336744206,0.15127671089845146,0.15099839737233187,0.15053212255712572,0.1498741433322367,0.14901897799395533,0.14795913491979557,0.14668471450114215,0.1451828342342599,0.14343679584860208,0.14142486019591938,0.13911839989508237,0.13647901775063762,0.13345385059616102,0.12996747367151171,0.12590688810407885,0.12109082013514477,0.11519762954024428,0.10755576588108898,0.096241818667266998,0.052852298591207415
202260,0.15135101743331067,0.1512585044975695,0.15098024967370607,0.15051407304258108,0.14985623202284221,0.14900124570414891,0.14794162355233201,0.14666746739880721,0.14516589660933821,0.14342021532008251,0.14140868748053959,0.13910268972754314,0.13646383016256211,0.13343925278803584,0.12995354292587355,0.12589371666279095,0.12107852414207781,0.11518636760609703,0.10754578561350682,0.096233616885314899,0.052643847291145567
